key,policy,pid,scan,scan_ns,stable_members,old_raw,new_raw,abs_delta_d,abs_delta_y,abs_delta_v
00000247--b657952782--27,P0,1000112,87,1699732602903,1,102,108,2.49456787109375,0.03125,0.0
00000247--b657952782--27,P0,1000093,90,1700033295382,1,98,141,1.7923212051391602,0.0625,0.5
00000247--b657952782--27,P0,1000127,95,1700533020953,1,111,143,1.9683780670166016,0.125,0.0
00000247--b657952782--27,P0,1000152,95,1700533020953,1,144,145,1.3816299438476562,0.03125,0.0
00000247--b657952782--27,P0,1000112,103,1701333173780,1,108,158,1.9915657043457031,0.03125,0.25
00000247--b657952782--27,P0,1000170,111,1702133280175,1,162,163,2.1569366455078125,0.09375,0.0
00000247--b657952782--27,P0,1000169,124,1703432441764,1,161,188,2.2519893646240234,0.25,0.0
00000247--b657952782--27,P0,1000182,130,1704035482112,1,174,195,2.2927894592285156,0.25,0.0
00000247--b657952782--27,P0,1000198,130,1704035482112,1,190,196,2.2815399169921875,0.8125,0.25
00000247--b657952782--27,P0,1000198,140,1705033147269,1,199,196,0.5370559692382812,0.21875,0.0
00000247--b657952782--27,P0,1000198,141,1705132675102,1,196,199,1.9604949951171875,0.125,0.0
00000247--b657952782--27,P0,1000218,152,1706232862117,1,210,232,1.595001220703125,0.0,0.0
00000247--b657952782--27,P0,1000198,153,1706332749977,1,196,224,1.9691848754882812,0.21875,0.25
00000247--b657952782--27,P0,1000223,157,1706732445369,1,214,237,2.014558792114258,0.03125,0.0
00000247--b657952782--27,P0,1000248,169,1707932909678,1,238,248,1.2072525024414062,0.03125,0.0
00000247--b657952782--27,P0,1000249,169,1707932909678,1,239,241,0.9978961944580078,0.03125,0.0
00000247--b657952782--27,P0,1000248,172,1708232835834,1,248,238,1.7916126251220703,0.03125,0.0
00000247--b657952782--27,P0,1000265,178,1708835298943,1,255,252,1.567718505859375,0.0625,0.0
00000247--b657952782--27,P0,1000269,178,1708835298943,1,258,261,2.037841796875,1.0625,0.0
00000247--b657952782--27,P0,1000288,191,1710132848360,1,274,281,2.427544593811035,0.03125,0.0
00000247--b657952782--27,P0,1000256,194,1710435139372,1,246,259,1.7933731079101562,0.09375,0.25
00000247--b657952782--27,P0,1000279,194,1710435139372,1,265,262,1.8230891227722168,0.03125,0.0
00000247--b657952782--27,P0,1000291,194,1710435139372,1,277,276,2.0459041595458984,0.09375,0.0
00000247--b657952782--27,P0,1000305,194,1710435139372,1,289,290,1.5838050842285156,0.03125,0.25
00000247--b657952782--27,P0,1000308,198,1710832324760,1,292,294,1.6382904052734375,0.0625,0.0
00000247--b657952782--27,P0,1000321,211,1712132563889,1,304,316,2.199687957763672,0.15625,0.25
00000247--b657952782--27,P0,1000327,211,1712132563889,1,310,294,2.160898208618164,0.0625,0.0
00000247--b657952782--27,P0,1000284,215,1712532750042,1,270,320,1.751652717590332,0.0,0.0
00000247--b657952782--27,P0,1000331,228,1713832925952,1,314,336,1.9828567504882812,0.03125,0.0
00000247--b657952782--27,P0,1000347,228,1713832925952,1,326,322,1.9859199523925781,0.0,0.25
00000247--b657952782--27,P0,1000345,229,1713932625353,1,324,337,2.7637977600097656,0.0625,0.0
00000247--b657952782--27,P0,1000341,235,1714533153721,1,308,330,1.7397232055664062,0.21875,0.25
00000247--b657952782--27,P0,1000335,244,1715432288043,1,317,359,1.992441177368164,0.03125,0.0
00000247--b657952782--27,P0,1000378,256,1716632194431,1,356,375,2.3675079345703125,0.0,0.25
00000247--b657952782--27,P0,1000402,264,1717433116927,1,374,372,2.008787155151367,0.03125,0.0
00000247--b657952782--27,P0,1000387,269,1717932495373,1,365,390,2.1844329833984375,0.0,0.0
00000247--b657952782--27,P0,1000411,269,1717932495373,1,386,388,2.2013168334960938,0.0625,0.0
00000247--b657952782--27,P0,1000385,278,1718832312658,1,363,395,1.0787506103515625,0.03125,0.25
00000247--b657952782--27,P0,1000388,278,1718832312658,1,366,404,1.1953983306884766,0.0,0.0
00000247--b657952782--27,P0,1000391,278,1718832312658,1,369,401,0.8231277465820312,0.0,0.0
00000247--b657952782--27,P0,1000411,278,1718832312658,1,388,386,1.0104045867919922,0.21875,0.0
00000247--b657952782--27,P0,1000420,278,1718832312658,1,394,398,1.1953964233398438,0.125,0.0
00000247--b657952782--27,P0,1000385,281,1719132849014,1,395,363,2.1746082305908203,0.0625,0.25
00000247--b657952782--27,P0,1000391,281,1719132849014,1,401,369,1.9246082305908203,0.03125,0.25
00000247--b657952782--27,P0,1000394,281,1719132849014,1,371,412,1.9733543395996094,0.1875,0.0
00000247--b657952782--27,P0,1000411,281,1719132849014,1,386,388,1.9898977279663086,0.0,0.0
00000247--b657952782--27,P0,1000414,281,1719132849014,1,389,413,2.1831130981445312,0.0625,0.25
00000247--b657952782--27,P0,1000420,281,1719132849014,1,398,394,1.7886428833007812,0.59375,0.25
00000247--b657952782--27,P0,1000391,282,1719232191429,1,369,401,0.8453330993652344,0.0625,0.25
00000247--b657952782--27,P0,1000394,282,1719232191429,1,412,371,1.0326347351074219,0.03125,0.25
00000247--b657952782--27,P0,1000435,284,1719432289108,1,416,409,2.002349853515625,0.28125,0.0
00000247--b657952782--27,P0,1000385,287,1719724869471,1,363,395,0.9514427185058594,0.03125,0.0
00000247--b657952782--27,P0,1000389,287,1719724869471,1,367,399,0.9514427185058594,0.03125,0.0
00000247--b657952782--27,P0,1000389,289,1719934357489,1,399,367,2.9747071266174316,0.0625,0.0
00000247--b657952782--27,P0,1000391,289,1719934357489,1,401,369,2.971933364868164,0.0,0.0
00000247--b657952782--27,P0,1000414,289,1719934357489,1,413,411,2.9799070358276367,0.0,0.25
00000247--b657952782--27,P0,1000394,296,1720633038277,1,371,412,1.8060493469238281,0.0,0.0
00000247--b657952782--27,P0,1000451,296,1720633038277,1,422,431,1.8060455322265625,0.15625,0.0
00000247--b657952782--27,P0,1000435,298,1720833086470,1,409,416,0.5879020690917969,0.0625,0.0
00000247--b657952782--27,P0,1000432,303,1721332779883,1,406,407,2.200155258178711,0.0,0.0
00000247--b657952782--27,P0,1000435,303,1721332779883,1,416,409,2.197772979736328,0.09375,0.0
00000247--b657952782--27,P0,1000416,304,1721432484356,1,391,393,1.047475814819336,0.15625,0.0
00000247--b657952782--27,P0,1000420,304,1721432484356,1,394,398,1.0420207977294922,0.09375,0.25
00000247--b657952782--27,P0,1000432,304,1721432484356,1,407,406,1.047475814819336,0.03125,0.0
00000247--b657952782--27,P0,1000470,304,1721432484356,1,439,441,1.0420207977294922,0.0,0.25
00000247--b657952782--27,P0,1000473,304,1721432484356,1,442,444,1.0474777221679688,0.03125,0.0
00000247--b657952782--27,P0,1000458,308,1721833217467,1,427,450,2.013683319091797,0.0,0.0
00000247--b657952782--27,P0,1000435,309,1721933110993,1,409,416,1.4735126495361328,0.1875,0.25
00000247--b657952782--27,P0,1000451,309,1721933110993,1,431,422,1.0189476013183594,0.0,0.0
00000247--b657952782--27,P0,1000457,309,1721933110993,1,426,445,1.2451057434082031,0.0,0.0
00000247--b657952782--27,P0,1000458,309,1721933110993,1,450,427,1.244293212890625,0.15625,0.0
00000247--b657952782--27,P0,1000420,310,1722033194666,1,398,394,2.2343478202819824,0.0625,0.0
00000247--b657952782--27,P0,1000432,310,1722033194666,1,406,407,1.7640361785888672,0.09375,0.25
00000247--b657952782--27,P0,1000435,310,1722033194666,1,416,409,1.7791671752929688,0.09375,0.25
00000247--b657952782--27,P0,1000450,310,1722033194666,1,433,421,2.2343482971191406,0.0,0.0
00000247--b657952782--27,P0,1000451,310,1722033194666,1,422,431,2.2343482971191406,0.0,0.0
00000247--b657952782--27,P0,1000457,310,1722033194666,1,445,426,2.008190155029297,0.0,0.0
00000247--b657952782--27,P0,1000458,310,1722033194666,1,427,450,2.0084190368652344,0.125,0.0
00000247--b657952782--27,P0,1000471,310,1722033194666,1,440,449,1.782257080078125,0.21875,0.0
00000247--b657952782--27,P0,1000473,310,1722033194666,1,444,442,2.0084190368652344,0.15625,0.0
00000247--b657952782--27,P0,1000478,310,1722033194666,1,446,447,2.0139389038085938,0.25,0.25
00000247--b657952782--27,P0,1000458,319,1722932661608,1,450,453,2.221332550048828,0.0,0.25
00000247--b657952782--27,P0,1000506,331,1724132458206,1,474,477,2.231689453125,0.0625,0.25
00000247--b657952782--27,P0,1000500,338,1724833122737,1,468,475,1.8120765686035156,0.125,0.25
00000247--b657952782--27,P0,1000519,339,1724932504920,1,486,490,2.9457626342773438,0.21875,0.25
00000247--b657952782--27,P0,1000519,340,1725032477337,1,490,486,2.016651153564453,0.15625,0.25
00000247--b657952782--27,P0,1000519,357,1726732360497,1,486,490,3.215648651123047,0.125,0.0
00000247--b657952782--27,P0,1000529,357,1726732360497,1,494,501,1.9680423736572266,0.03125,0.0
00000247--b657952782--27,P0,1000519,358,1726832695180,1,490,486,0.5336036682128906,0.03125,0.0
00000247--b657952782--27,P0,1000529,358,1726832695180,1,501,494,2.031198501586914,0.0625,0.0
00000247--b657952782--27,P0,1000529,359,1726932378591,1,494,501,2.2427139282226562,0.09375,0.0
00000247--b657952782--27,P0,1000665,497,1740732313817,1,626,632,2.4770612716674805,0.21875,0.5
00000247--b657952782--27,P0,1000665,498,1740822645330,1,632,626,2.2871627807617188,0.1875,0.25
00000247--b657952782--27,P0,1000699,540,1745022489816,1,659,648,2.5022201538085938,0.53125,0.25
00000247--b657952782--27,P0,1000716,569,1747923195696,1,682,675,2.488300323486328,0.0,0.25
00000247--b657952782--27,P0,1000716,579,1748922740772,1,675,682,2.477447509765625,0.1875,0.25
00000247--b657952782--27,P0,1000725,579,1748922740772,1,684,685,1.227447509765625,0.25,0.25
00000247--b657952782--27,P0,1000731,579,1748922740772,1,691,690,1.965911865234375,0.0625,0.25
00000247--b657952782--27,P0,1000716,580,1749022958136,1,682,675,2.4963197708129883,0.125,0.5
00000247--b657952782--27,P0,1000731,580,1749022958136,1,690,691,2.7576522827148438,0.625,0.0
00000247--b657952782--27,P0,1000725,583,1749323189253,1,684,685,1.486602783203125,0.0625,0.0
00000247--b657952782--27,P0,1000731,583,1749323189253,1,691,690,2.2308387756347656,0.28125,0.25
00000247--b657952782--27,P0,1000731,586,1749622211985,1,690,691,2.7827415466308594,0.15625,0.0
00000247--b657952782--27,P0,1000731,587,1749722724695,1,691,690,1.7403068542480469,0.09375,0.0
00000247--b657952782--27,P0,1000731,588,1749823100641,1,690,691,2.991130828857422,0.03125,0.0
00000247--b657952782--27,P0,1000738,588,1749823100641,1,684,689,3.241130828857422,0.03125,0.0
00000247--b657952782--27,P0,1000738,593,1750323226233,1,689,684,3.0047245025634766,0.0,0.0
00000247--b657952782--28,P0,1000005,3,1751323009127,1,6,12,2.236248016357422,0.15625,0.25
00000247--b657952782--28,P0,1000006,3,1751323009127,1,7,8,2.9863319396972656,0.125,0.25
00000247--b657952782--28,P0,1000006,8,1751822244106,1,8,7,2.5813674926757812,0.03125,0.0
00000247--b657952782--28,P0,1000031,27,1753722862497,1,30,31,2.0047378540039062,0.15625,0.5
00000247--b657952782--28,P0,1000052,55,1756522525734,1,52,63,2.2803268432617188,0.03125,0.0
00000247--b657952782--28,P0,1000058,55,1756522525734,1,57,56,2.5185165405273438,0.03125,0.5
00000247--b657952782--28,P0,1000052,56,1756622444958,1,63,52,2.2782249450683594,0.03125,0.0
00000247--b657952782--28,P0,1000058,56,1756622444958,1,56,57,1.7842864990234375,0.0625,0.25
00000247--b657952782--28,P0,1000052,57,1756722986913,1,52,53,3.179513931274414,0.03125,0.0
00000247--b657952782--28,P0,1000058,57,1756722986913,1,57,56,2.67388916015625,0.03125,0.25
00000247--b657952782--28,P0,1000066,73,1758323030276,1,64,69,1.9917716979980469,0.09375,0.0
00000247--b657952782--28,P0,1000095,101,1761123082465,1,93,105,2.5333709716796875,0.0625,0.25
00000247--b657952782--28,P0,1000098,101,1761123082465,1,96,97,2.5387344360351562,0.125,0.0
00000247--b657952782--28,P0,1000100,101,1761123082465,1,98,111,2.5445194244384766,0.0,0.25
00000247--b657952782--28,P0,1000095,102,1761222254262,1,105,93,2.0455551147460938,0.03125,0.0
00000247--b657952782--28,P0,1000098,102,1761222254262,1,97,96,2.0455551147460938,0.0625,0.0
00000247--b657952782--28,P0,1000100,102,1761222254262,1,111,98,2.039773941040039,0.125,0.25
00000247--b657952782--28,P0,1000091,104,1761422459897,1,89,91,0.9855556488037109,0.0,0.0
00000247--b657952782--28,P0,1000091,105,1761522722941,1,91,89,3.4917593002319336,0.03125,0.0
00000247--b657952782--28,P0,1000140,120,1763023136191,1,131,136,2.2281341552734375,0.375,0.25
00000247--b657952782--28,P0,1000127,121,1763122502974,1,123,122,2.2523813247680664,0.09375,0.0
00000247--b657952782--28,P0,1000140,121,1763122502974,1,136,131,2.0081138610839844,0.21875,0.25
00000247--b657952782--28,P0,1000140,139,1764922513887,1,131,136,2.5031509399414062,0.28125,0.25
00000247--b657952782--28,P0,1000159,139,1764922513887,1,150,155,2.7418060302734375,0.125,0.25
00000247--b657952782--28,P0,1000140,140,1765022640678,1,136,131,2.2539968490600586,0.34375,0.0
00000247--b657952782--28,P0,1000159,140,1765022640678,1,155,150,1.7596244812011719,0.0,0.25
00000247--b657952782--28,P0,1000140,141,1765123463684,1,131,136,2.2184886932373047,0.34375,0.0
00000247--b657952782--28,P0,1000159,141,1765123463684,1,150,155,2.7188453674316406,0.03125,0.0
00000247--b657952782--28,P0,1000140,142,1765222269599,1,136,131,2.0333423614501953,0.40625,0.0
00000247--b657952782--28,P0,1000159,142,1765222269599,1,155,150,1.5329666137695312,0.03125,0.0
00000247--b657952782--28,P0,1000140,143,1765322900685,1,131,136,2.490631103515625,0.4375,0.0
00000247--b657952782--28,P0,1000159,143,1765322900685,1,150,155,2.740734100341797,0.0625,0.0
00000247--b657952782--28,P0,1000159,144,1765423095176,1,155,150,2.0089492797851562,0.03125,0.0
00000247--b657952782--28,P0,1000159,145,1765523040305,1,150,155,2.4903602600097656,0.0,0.0
00000247--b657952782--28,P0,1000159,146,1765623295471,1,155,150,1.9822826385498047,0.15625,0.0
00000247--b657952782--28,P0,1000200,176,1768623300985,1,191,200,3.0000057220458984,0.15625,0.25
00000247--b657952782--28,P0,1000200,177,1768722602281,1,200,191,1.9998531341552734,0.28125,0.5
00000247--b657952782--28,P0,1000221,186,1769623144481,1,212,227,2.2386598587036133,0.28125,0.0
00000247--b657952782--28,P0,1000225,186,1769623144481,1,216,223,1.7329559326171875,0.03125,0.25
00000247--b657952782--28,P0,1000239,186,1769623144481,1,230,232,1.9943618774414062,0.21875,0.25
00000247--b657952782--28,P0,1000221,187,1769722769248,1,227,212,2.493337631225586,0.3125,0.0
00000247--b657952782--28,P0,1000225,187,1769722769248,1,223,216,2.7490386962890625,0.125,0.25
00000247--b657952782--28,P0,1000239,187,1769722769248,1,232,230,2.7376365661621094,0.03125,0.25
00000247--b657952782--28,P0,1000221,188,1769823274440,1,212,227,1.9887394905090332,0.34375,0.0
00000247--b657952782--28,P0,1000225,188,1769823274440,1,216,223,1.9832382202148438,0.03125,0.25
00000247--b657952782--28,P0,1000239,188,1769823274440,1,230,232,1.9942436218261719,0.0,0.25
00000247--b657952782--28,P0,1000263,210,1772022903719,1,252,254,2.030559539794922,0.09375,0.0
00000247--b657952782--28,P0,1000263,211,1772123888464,1,254,252,0.9756317138671875,0.0,0.0
00000247--b657952782--28,P0,1000274,211,1772123888464,1,262,264,1.7201690673828125,0.125,0.25
00000247--b657952782--28,P0,1000263,212,1772224930132,1,252,254,3.222137451171875,0.03125,0.25
00000247--b657952782--28,P0,1000274,212,1772224930132,1,264,262,2.7328147888183594,0.0625,0.25
00000247--b657952782--28,P0,1000263,213,1772323137718,1,254,252,1.0244598388671875,0.0,0.0
00000247--b657952782--28,P0,1000274,213,1772323137718,1,262,264,2.024730682373047,0.0625,0.0
00000247--b657952782--28,P0,1000274,214,1772422306871,1,264,262,2.7790069580078125,0.03125,0.0
00000247--b657952782--28,P0,1000274,215,1772522618156,1,262,264,2.0189876556396484,0.0625,0.0
00000247--b657952782--28,P0,1000274,216,1772622275984,1,264,262,2.528261184692383,0.09375,0.25
00000247--b657952782--28,P0,1000274,217,1772723385407,1,262,264,1.9613227844238281,0.1875,0.25
00000247--b657952782--28,P0,1000318,246,1775624125854,1,310,303,2.990997314453125,0.15625,0.0
00000247--b657952782--28,P0,1000318,247,1775723248802,1,303,310,2.009246826171875,0.125,0.0
00000247--b657952782--28,P0,1000322,249,1775922660214,1,307,321,2.0175209045410156,0.03125,0.25
00000247--b657952782--28,P0,1000332,251,1776123124439,1,317,318,1.9827804565429688,0.4375,0.0
00000247--b657952782--28,P0,1000332,252,1776222492478,1,318,317,2.5079574584960938,0.59375,0.0
00000247--b657952782--28,P0,1000375,287,1779723193953,1,356,367,2.0115108489990234,0.21875,0.25
00000247--b657952782--28,P0,1000375,288,1779822416102,1,367,356,2.0061893463134766,0.15625,0.0
00000247--b657952782--28,P0,1000375,289,1779922686636,1,356,367,1.7443428039550781,0.125,0.0
00000247--b657952782--28,P0,1000404,327,1783723474450,1,385,406,2.0258712768554688,0.0,0.0
00000247--b657952782--28,P0,1000404,330,1784022583912,1,406,385,2.0031938552856445,0.0,0.25
00000247--b657952782--28,P0,1000489,376,1788622919215,1,470,478,2.039815902709961,0.0625,0.0
00000247--b657952782--28,P0,1000491,376,1788622919215,1,472,475,2.0398178100585938,0.03125,0.0
00000247--b657952782--28,P0,1000489,377,1788722519650,1,478,470,2.7635650634765625,0.03125,0.0
00000247--b657952782--28,P0,1000491,377,1788722519650,1,475,472,2.5135650634765625,0.03125,0.0
00000247--b657952782--28,P0,1000489,378,1788822320023,1,470,478,1.9623908996582031,0.09375,0.0
00000247--b657952782--28,P0,1000491,378,1788822320023,1,472,475,1.9623908996582031,0.0625,0.0
00000247--b657952782--28,P0,1000516,378,1788822320023,1,490,496,1.9439697265625,0.5625,0.75
00000247--b657952782--28,P0,1000489,379,1788923389969,1,478,470,2.720264434814453,0.0625,0.25
00000247--b657952782--28,P0,1000491,379,1788923389969,1,475,472,2.714923858642578,0.0625,0.0
00000247--b657952782--28,P0,1000502,379,1788923389969,1,483,492,2.720264434814453,0.375,0.25
00000247--b657952782--28,P0,1000516,379,1788923389969,1,496,490,2.7256088256835938,0.125,0.5
00000247--b657952782--28,P0,1000489,380,1789022242472,1,470,478,2.026123046875,0.03125,0.25
00000247--b657952782--28,P0,1000491,380,1789022242472,1,472,475,2.0314645767211914,0.0625,0.0
00000247--b657952782--28,P0,1000502,380,1789022242472,1,492,483,2.031810760498047,0.21875,0.0
00000247--b657952782--28,P0,1000516,380,1789022242472,1,490,496,2.020782470703125,0.34375,0.5
00000247--b657952782--28,P0,1000502,393,1790322497866,1,483,492,2.271799087524414,0.0625,0.25
00000247--b657952782--28,P0,1000516,393,1790322497866,1,496,490,3.515623092651367,0.09375,0.0
00000247--b657952782--28,P0,1000502,394,1790422431611,1,492,483,1.9497747421264648,0.0625,0.25
00000247--b657952782--28,P0,1000516,394,1790422431611,1,490,496,0.4559516906738281,0.09375,0.0
00000247--b657952782--28,P0,1000502,395,1790523200159,1,483,492,2.2503042221069336,0.09375,0.25
00000247--b657952782--28,P0,1000516,395,1790523200159,1,496,490,3.7446584701538086,0.125,0.0
00000247--b657952782--28,P0,1000502,396,1790622601587,1,492,483,2.0041980743408203,0.0625,0.0
00000247--b657952782--28,P0,1000516,396,1790622601587,1,490,496,0.7541532516479492,0.09375,0.0
00000247--b657952782--28,P0,1000529,400,1791022413805,1,509,523,2.2597808837890625,0.1875,0.25
00000247--b657952782--28,P0,1000540,400,1791022413805,1,520,522,2.009868621826172,0.0625,0.25
00000247--b657952782--28,P0,1000529,401,1791122604985,1,523,509,2.2323684692382812,0.15625,0.25
00000247--b657952782--28,P0,1000540,401,1791122604985,1,522,520,2.4821090698242188,0.1875,0.25
00000247--b657952782--28,P0,1000555,416,1792622232692,1,534,535,2.262042999267578,0.09375,0.0
00000247--b657952782--28,P0,1000555,417,1792722695363,1,535,534,1.9935874938964844,0.1875,0.0
00000247--b657952782--28,P0,1000555,418,1792822576188,1,534,535,2.7558059692382812,0.125,0.0
00000247--b657952782--28,P0,1000557,429,1793922925108,1,548,546,1.9961652755737305,0.03125,0.25
00000247--b657952782--28,P0,1000557,430,1794023335747,1,546,548,2.481557846069336,0.0625,0.25
00000247--b657952782--28,P0,1000560,430,1794023335747,1,539,551,1.9761180877685547,0.125,0.0
00000247--b657952782--28,P0,1000560,431,1794123171780,1,551,539,1.9954586029052734,0.125,0.0
00000247--b657952782--28,P0,1000599,457,1796722803813,1,578,579,2.4251174926757812,0.9375,0.25
00000247--b657952782--28,P0,1000594,458,1796822271365,1,581,573,2.0096893310546875,0.03125,0.25
00000247--b657952782--28,P0,1000599,458,1796822271365,1,579,578,2.0096893310546875,0.25,0.25
00000247--b657952782--28,P0,1000594,459,1796922621790,1,573,581,2.4854202270507812,0.03125,0.25
00000247--b657952782--28,P0,1000599,459,1796922621790,1,578,579,2.23541259765625,0.03125,0.25
00000247--b657952782--28,P0,1000599,474,1798422854046,1,579,578,1.9579124450683594,0.1875,0.0
00000247--b657952782--28,P0,1000649,531,1804122567755,1,624,630,2.1867446899414062,0.25,1.0
00000247--b657952782--28,P0,1000673,549,1805922771243,1,648,651,2.749034881591797,0.15625,0.0
00000247--b657952782--28,P0,1000689,566,1807623561282,1,663,664,1.4792251586914062,0.0625,0.0
00000247--b657952782--28,P0,1000684,567,1807723453728,1,659,668,3.31280517578125,0.125,0.0
00000247--b657952782--28,P0,1000684,568,1807822364036,1,668,659,2.0370635986328125,0.40625,0.25
00000247--b657952782--29,P0,1000005,9,1811922735910,1,6,9,2.4747133255004883,0.125,0.0
00000247--b657952782--29,P0,1000005,10,1812022377368,1,9,6,2.0174808502197266,0.125,0.0
00000247--b657952782--29,P0,1000088,116,1822622988075,1,88,91,0.5042266845703125,0.03125,0.0
00000247--b657952782--29,P0,1000088,117,1822723155517,1,91,88,3.497051239013672,0.03125,0.0
00000247--b657952782--29,P0,1000089,117,1822723155517,1,94,89,2.247049331665039,0.09375,0.0
00000247--b657952782--29,P0,1000100,137,1824722917549,1,99,107,1.9411277770996094,0.03125,0.25
00000247--b657952782--29,P0,1000105,137,1824722917549,1,104,106,1.9470462799072266,0.0,0.0
00000247--b657952782--29,P0,1000162,217,1832722539355,1,159,164,2.249767303466797,0.09375,0.25
00000247--b657952782--29,P0,1000173,229,1833922370193,1,172,170,2.2746315002441406,0.28125,0.5
00000247--b657952782--29,P0,1000173,231,1834122438625,1,170,172,4.2140116691589355,0.03125,0.25
00000247--b657952782--29,P0,1000188,250,1836022840254,1,185,187,2.0083980560302734,0.03125,0.0
00000247--b657952782--29,P0,1000189,250,1836022840254,1,186,188,1.77587890625,0.03125,0.0
00000247--b657952782--29,P0,1000192,252,1836222911486,1,190,189,1.7288665771484375,0.125,0.0
00000247--b657952782--29,P0,1000192,253,1836323732607,1,189,190,3.2487335205078125,0.125,0.0
00000247--b657952782--29,P0,1000192,254,1836424030213,1,190,189,1.2580795288085938,0.03125,0.25
00000247--b657952782--29,P0,1000194,254,1836424030213,1,191,192,2.0496673583984375,0.03125,0.5
00000247--b657952782--29,P0,1000192,255,1836523272612,1,189,190,3.2550506591796875,0.15625,0.0
00000247--b657952782--29,P0,1000194,255,1836523272612,1,192,191,2.973602294921875,0.09375,0.5
00000247--b657952782--29,P0,1000192,256,1836622288304,1,190,189,1.3043327331542969,0.03125,0.0
00000247--b657952782--29,P0,1000194,256,1836622288304,1,191,192,2.0259170532226562,0.1875,0.0
00000247--b657952782--29,P0,1000192,258,1836822875391,1,189,190,1.7110633850097656,0.0625,0.0
00000247--b657952782--29,P0,1000192,259,1836922745675,1,190,189,3.001056671142578,0.03125,0.0
00000247--b657952782--29,P0,1000206,271,1838123061409,1,202,204,2.001558303833008,0.0,0.0
00000247--b657952782--29,P0,1000209,271,1838123061409,1,205,210,2.4300975799560547,0.03125,0.0
00000247--b657952782--29,P0,1000249,309,1841922877925,1,245,249,2.249561309814453,0.0625,0.25
00000247--b657952782--29,P0,1000249,310,1842023166456,1,249,245,2.2395973205566406,0.03125,0.25
00000247--b657952782--29,P0,1000304,355,1846522486264,1,299,315,2.2247238159179688,0.6875,0.0
00000247--b657952782--29,P0,1000322,355,1846522486264,1,316,322,2.224721908569336,0.15625,0.0
00000247--b657952782--29,P0,1000322,358,1846823099383,1,322,316,2.248631000518799,0.1875,0.0
00000247--b657952782--29,P0,1000333,363,1847314968814,1,327,346,1.9549064636230469,0.0,0.5
00000247--b657952782--29,P0,1000369,376,1848622926739,1,360,368,2.76947021484375,0.03125,0.25
00000247--b657952782--29,P0,1000393,393,1850312603617,1,384,385,1.7460708618164062,0.1875,0.0
00000247--b657952782--29,P0,1000391,396,1850613109576,1,382,383,2.0201969146728516,0.25,0.25
00000247--b657952782--29,P0,1000393,396,1850613109576,1,385,384,1.5308303833007812,0.09375,0.25
00000247--b657952782--29,P0,1000391,397,1850713320641,1,383,382,3.254446029663086,0.28125,0.25
00000247--b657952782--29,P0,1000393,397,1850713320641,1,384,385,3.743316650390625,0.0625,0.25
00000247--b657952782--29,P0,1000391,398,1850812804503,1,382,383,2.006816864013672,0.3125,0.25
00000247--b657952782--29,P0,1000393,398,1850812804503,1,385,384,1.5122604370117188,0.09375,0.0
00000247--b657952782--29,P0,1000393,402,1851212395229,1,384,385,2.250091552734375,0.0,0.0
00000247--b657952782--29,P0,1000509,451,1856112802318,1,499,500,2.000459671020508,0.03125,0.0
00000247--b657952782--29,P0,1000525,463,1857313499588,1,515,516,3.733642578125,0.375,0.25
00000247--b657952782--29,P0,1000525,464,1857412534341,1,516,515,2.2937545776367188,0.21875,0.25
00000247--b657952782--29,P0,1000531,464,1857412534341,1,527,521,2.293750762939453,0.125,0.25
00000247--b657952782--29,P0,1000532,464,1857412534341,1,525,522,2.0437545776367188,1.03125,0.25
00000247--b657952782--29,P0,1000525,465,1857512868455,1,515,516,2.7342147827148438,0.1875,0.25
00000247--b657952782--29,P0,1000525,466,1857613189132,1,516,515,2.0055007934570312,0.21875,0.0
00000247--b657952782--29,P0,1000525,467,1857713491372,1,515,516,2.9718856811523438,0.375,0.25
00000247--b657952782--29,P0,1000531,467,1857713491372,1,521,527,2.9661808013916016,0.03125,0.0
00000247--b657952782--29,P0,1000531,468,1857813210622,1,527,521,1.7923698425292969,0.0625,0.0
00000247--b657952782--29,P0,1000531,469,1857913502863,1,521,527,2.959920883178711,0.0625,0.0
00000247--b657952782--29,P0,1000525,476,1858613181160,1,516,515,0.49826812744140625,0.34375,0.0
00000247--b657952782--29,P0,1000538,476,1858613181160,1,539,514,1.5040206909179688,0.34375,0.25
00000247--b657952782--29,P0,1000538,477,1858713370383,1,514,539,3.4601516723632812,0.3125,0.25
00000247--b657952782--29,P0,1000556,477,1858713370383,1,542,543,3.2044143676757812,0.0625,0.5
00000247--b657952782--29,P0,1000538,478,1858812275974,1,539,514,1.7889022827148438,0.375,0.25
00000247--b657952782--29,P0,1000556,478,1858812275974,1,543,542,1.7889060974121094,0.125,0.25
00000247--b657952782--29,P0,1000559,478,1858812275974,1,548,545,1.7831802368164062,0.40625,0.0
00000247--b657952782--29,P0,1000556,479,1858912480092,1,542,543,3.242584228515625,0.125,0.0
00000247--b657952782--29,P0,1000556,480,1859013129447,1,543,542,2.005369186401367,0.0625,0.0
00000247--b657952782--29,P0,1000556,481,1859112781041,1,542,543,3.2483463287353516,0.03125,0.0
00000247--b657952782--29,P0,1000559,481,1859112781041,1,545,548,2.9983444213867188,0.03125,0.0
00000247--b657952782--29,P0,1000556,482,1859212670800,1,543,542,2.0000648498535156,0.03125,0.0
00000247--b657952782--29,P0,1000559,482,1859212670800,1,548,545,2.00006103515625,0.09375,0.0
