event_id,key,scan,scan_ns,pid,category,old_members,new_members,old_representative,new_representative,old_rep_still_member,required_change,delta_d,delta_y,delta_v,abs_delta_d,abs_delta_y,abs_delta_v,old_published,new_published,old_alias,new_alias,publication_effect,publication_delta_d,publication_delta_y,publication_delta_v,publication_delta_aLead,radarstate_effect,radarstate_affected,score_delta,old_cost,new_cost,best_vision,old_vision,best_oem,old_oem,support_superiority,group_size_before,group_size_after,old_d,old_y,old_v,old_age,new_d,new_y,new_v,new_age,old_aRel,new_aRel,old_member_current_d,old_member_current_y,old_member_current_v,old_member_current_age,old_member_current_slot,old_member_current_measurement_ns,new_member_current_d,new_member_current_y,new_member_current_v,new_member_current_age,new_member_current_slot,new_member_current_measurement_ns,old_published_aLead,new_published_aLead,lead_role_before,lead_role_after,previous_rep_dwell_scans,previous_rep_dwell_s
0000028f--bc6e81a93a--38:420:1000595,0000028f--bc6e81a93a--38,420,6924029645832,1000595,R1_STABLE_GROUP_REP_CHANGE,549|558,549|558,558,549,1,0,-5.0,0.125,0.0,5.0,0.125,0.0,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-4.9908599853515625,0.125,0.0,0.0089835953427513,NO_DOWNSTREAM_EFFECT,0,0.7656250000000002,2.5582868709918003,1.7926618709918,0,0,0,0,0,2,2,96.25,3.0625,-29.5,11,91.25,3.1875,-29.5,12,N/A_NAN,N/A_NAN,90.5,3.21875,-29.5,6,16,6924018813523,91.25,3.1875,-29.5,12,24,6924018813523,0.009481169278433853,0.018464764621185153,,,1,0.0
0000028f--bc6e81a93a--38:420:1000599,0000028f--bc6e81a93a--38,420,6924029645832,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,552,554,1,0,-3.75,-0.5625,0.0,3.75,0.5625,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-3.7408599853515625,-0.5625,0.0,-0.08770543545290155,NO_DOWNSTREAM_EFFECT,0,2.265625,3.0343141492111725,0.7686891492111725,0,0,0,0,0,2,2,100.25,3.3125,-29.5,9,96.5,2.75,-29.5,10,N/A_NAN,N/A_NAN,94.0,3.21875,-29.5,10,30,6924029645832,96.5,2.75,-29.5,9,1,6924018813523,0.4026926886301522,0.3149872531772506,,,9,0.8000096480000001
0000028f--bc6e81a93a--38:421:1000595,0000028f--bc6e81a93a--38,421,6924128938224,1000595,R1_STABLE_GROUP_REP_CHANGE,549|558,549|558,549,558,1,0,-0.75,0.03125,0.0,0.75,0.03125,0.0,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-0.7712631225585938,0.03125,0.0,-0.005937907807573861,NO_DOWNSTREAM_EFFECT,0,0.7516975034958069,2.9384136857975216,2.1867161823017147,0,0,0,0,0,2,2,91.25,3.1875,-29.5,12,90.5,3.21875,-29.5,13,N/A_NAN,N/A_NAN,91.25,3.1875,-29.5,13,24,6924119332153,90.5,3.21875,-29.5,7,16,6924119332153,0.018464764621185153,0.012526856813611292,,,1,0.0
0000028f--bc6e81a93a--38:421:1000599,0000028f--bc6e81a93a--38,421,6924128938224,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,554,552,1,0,-2.5,0.46875,0.0,2.5,0.46875,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-2.237884521484375,0.46875,0.0,-0.09424911423030502,NO_DOWNSTREAM_EFFECT,0,2.2839772058057886,2.9388428301059646,0.654865624300176,0,0,0,0,0,2,2,96.5,2.75,-29.5,10,94.0,3.21875,-29.5,11,N/A_NAN,N/A_NAN,96.5,2.75,-29.5,10,1,6924119332153,94.0,3.21875,-29.5,11,30,6924128938224,0.3149872531772506,0.2207381389469456,,,1,0.0
0000028f--bc6e81a93a--38:422:1000595,0000028f--bc6e81a93a--38,422,6924228915505,1000595,R1_STABLE_GROUP_REP_CHANGE,549|558,549|558,558,549,1,0,-5.5,0.0625,0.0,5.5,0.0625,0.0,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-5.503974914550781,0.0625,0.0,-0.021647430960853864,NO_DOWNSTREAM_EFFECT,0,0.53125,3.097535754752418,2.566285754752418,0,0,0,0,0,2,2,90.5,3.21875,-29.5,13,85.0,3.28125,-29.5,14,N/A_NAN,N/A_NAN,84.5,3.34375,-29.5,8,16,6924219131197,85.0,3.28125,-29.5,14,24,6924219131197,0.012526856813611292,-0.009120574147242572,,,1,0.0
0000028f--bc6e81a93a--38:422:1000599,0000028f--bc6e81a93a--38,422,6924228915505,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,552,554,1,0,-3.75,-0.40625,0.0,3.75,0.40625,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-4.037353515625,-0.40625,0.0,-0.08978645423534254,NO_DOWNSTREAM_EFFECT,0,2.032217752305222,3.050078530918494,1.017860778613272,0,0,0,0,0,2,2,94.0,3.21875,-29.5,11,90.25,2.8125,-29.5,12,N/A_NAN,N/A_NAN,88.0,3.25,-29.5,12,30,6924228915505,90.25,2.8125,-29.5,11,1,6924219131197,0.2207381389469456,0.13095168471160307,,,1,0.0
0000028f--bc6e81a93a--38:423:1000595,0000028f--bc6e81a93a--38,423,6924328908828,1000595,R1_STABLE_GROUP_REP_CHANGE,549|558,549|558,549,558,1,0,-0.5,0.0625,0.0,0.5,0.0625,0.0,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-0.4924774169921875,0.0625,0.0,-0.0031785679255162402,NO_DOWNSTREAM_EFFECT,0,0.46875,2.951497613626728,2.482747613626728,0,0,0,0,0,2,2,85.0,3.28125,-29.5,14,84.5,3.34375,-29.5,15,N/A_NAN,N/A_NAN,85.0,3.28125,-29.5,15,24,6924319273443,84.5,3.34375,-29.5,9,16,6924319273443,-0.009120574147242572,-0.012299142072758812,,,1,0.0
0000028f--bc6e81a93a--38:423:1000599,0000028f--bc6e81a93a--38,423,6924328908828,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,554,552,1,0,-2.25,0.4375,0.0,2.25,0.4375,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-1.9582290649414062,0.4375,0.0,-0.0516367910566814,NO_DOWNSTREAM_EFFECT,0,2.03125,2.95163651182592,0.92038651182592,0,0,0,0,0,2,2,90.25,2.8125,-29.5,12,88.0,3.25,-29.5,13,N/A_NAN,N/A_NAN,90.25,2.8125,-29.5,12,1,6924319273443,88.0,3.25,-29.5,13,30,6924328908828,0.13095168471160307,0.07931489365492167,,,1,0.0
0000028f--bc6e81a93a--38:423:1000608,0000028f--bc6e81a93a--38,423,6924328908828,1000608,R1_STABLE_GROUP_REP_CHANGE,560|561,560|561,561,560,1,0,-1.75,-0.03125,0.0,1.75,0.03125,0.0,1,1,85,85,P2_PUBLISHED_COORDINATE_CHANGE,-1.7468681335449219,-0.03125,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,1.7361393759745374,2.95053794518186,1.2143985692073227,0,0,0,0,0,2,2,42.25,3.28125,-29.5,3,40.5,3.25,-29.5,4,N/A_NAN,N/A_NAN,42.25,3.28125,-29.5,4,23,6924328908828,40.5,3.25,-29.5,4,20,6924328908828,0.0,0.0,,,1,0.0
0000028f--bc6e81a93a--38:428:1000599,0000028f--bc6e81a93a--38,428,6924829613588,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,552,554,1,0,-3.75,0.21875,0.25,3.75,0.21875,0.25,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-4.254852294921875,0.21875,0.25,0.4327358092710589,NO_DOWNSTREAM_EFFECT,0,1.9085402433813383,2.915566301195625,1.0070260578142867,0,0,0,0,0,2,2,75.75,2.90625,-29.75,17,72.0,3.125,-29.5,18,N/A_NAN,N/A_NAN,70.0,2.625,-29.75,18,30,6924829613588,72.0,3.125,-29.5,16,1,6924820839450,-0.4462771584807117,-0.013541349209652775,,,5,0.40066737100000005
0000028f--bc6e81a93a--38:429:1000599,0000028f--bc6e81a93a--38,429,6924929275547,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,554,552,1,0,-2.0,-0.5,-0.25,2.0,0.5,0.25,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-1.4923477172851562,-0.5,-0.25,-0.3986980991931579,NO_DOWNSTREAM_EFFECT,0,1.636403007741448,2.945214245622167,1.308811237880719,0,0,0,0,0,2,2,72.0,3.125,-29.5,18,70.0,2.625,-29.75,19,N/A_NAN,N/A_NAN,72.0,3.125,-29.5,17,1,6924921026939,70.0,2.625,-29.75,19,30,6924929275547,-0.013541349209652775,-0.4122394484028107,,,1,0.0
0000028f--bc6e81a93a--38:430:1000599,0000028f--bc6e81a93a--38,430,6925030679973,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,552,554,1,0,-4.0,0.59375,0.25,4.0,0.59375,0.25,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-4.499595642089844,0.59375,0.25,0.5009587296980051,NO_DOWNSTREAM_EFFECT,0,1.28125,2.685108096403035,1.403858096403035,0,0,0,0,0,2,2,70.0,2.625,-29.75,19,66.0,3.21875,-29.5,20,N/A_NAN,N/A_NAN,64.5,3.03125,-29.75,20,30,6925030679973,66.0,3.21875,-29.5,18,1,6925021325239,-0.4122394484028107,0.08871928129519446,,,1,0.0
0000028f--bc6e81a93a--38:431:1000599,0000028f--bc6e81a93a--38,431,6925130880889,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,554,552,1,0,-1.5,-0.1875,-0.25,1.5,0.1875,0.25,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-1.0057907104492188,-0.1875,-0.25,-0.35028247025979353,NO_DOWNSTREAM_EFFECT,0,1.28125,2.958371675140394,1.677121675140394,0,0,0,0,0,2,2,66.0,3.21875,-29.5,20,64.5,3.03125,-29.75,21,N/A_NAN,N/A_NAN,66.0,3.21875,-29.5,19,1,6925119349325,64.5,3.03125,-29.75,21,30,6925130880889,0.08871928129519446,-0.26156318896459907,,,1,0.0
0000028f--bc6e81a93a--38:432:1000599,0000028f--bc6e81a93a--38,432,6925229732375,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,552,554,1,0,-4.25,0.0625,0.0,4.25,0.0625,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-4.519535064697266,0.0625,0.0,-0.055103142609498446,NO_DOWNSTREAM_EFFECT,0,1.3125,2.6470121853373825,1.3345121853373825,0,0,0,0,0,2,2,64.5,3.03125,-29.75,21,60.25,3.09375,-29.75,22,N/A_NAN,N/A_NAN,59.0,3.21875,-29.75,22,30,6925229732375,60.25,3.09375,-29.75,20,1,6925229732375,-0.26156318896459907,-0.3166663315740975,,,1,0.0
0000028f--bc6e81a93a--38:435:1000599,0000028f--bc6e81a93a--38,435,6925529583455,1000599,R1_STABLE_GROUP_REP_CHANGE,552|554,552|554,554,552,1,0,-3.25,0.0625,0.0,3.25,0.0625,0.0,1,1,65,65,P2_PUBLISHED_COORDINATE_CHANGE,-3.221099853515625,0.0625,0.0,0.0667260531563629,NO_DOWNSTREAM_EFFECT,0,0.1553437685349479,0.47491379544555334,0.31957002691060543,0,0,0,0,0,2,2,54.75,3.1875,-29.75,24,51.5,3.25,-29.75,25,N/A_NAN,N/A_NAN,52.25,3.1875,-29.75,23,1,6925529583455,51.5,3.25,-29.75,25,30,6925529583455,-0.17881646923837657,-0.11209041608201367,,,3,0.20004906900000002
0000028f--bc6e81a93a--38:450:1000629,0000028f--bc6e81a93a--38,450,6927029255288,1000629,R1_STABLE_GROUP_REP_CHANGE,577|579,577|579,577,579,1,0,-3.0,0.34375,0.0,3.0,0.34375,0.0,1,1,71,71,P2_PUBLISHED_COORDINATE_CHANGE,-2.961761474609375,0.34375,0.0,0.0009523458366609283,NO_DOWNSTREAM_EFFECT,0,0.625,0.8411066688277609,0.21610666882776086,0,0,0,0,0,2,2,114.0,3.28125,-29.5,6,111.0,3.625,-29.5,7,N/A_NAN,N/A_NAN,110.25,3.375,-29.5,7,27,6927029255288,111.0,3.625,-29.5,5,6,6927029255288,-0.04191632745693501,-0.04096398162027408,,,5,0.39955886700000004
0000028f--bc6e81a93a--38:450:1000633,0000028f--bc6e81a93a--38,450,6927029255288,1000633,R1_STABLE_GROUP_REP_CHANGE,581|582,581|582,581,582,1,0,-3.0,0.75,0.0,3.0,0.75,0.0,1,1,33,33,P2_PUBLISHED_COORDINATE_CHANGE,-2.961761474609375,0.75,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.234375,0.6522927068261264,0.4179177068261264,0,0,0,0,0,2,2,128.25,3.25,-29.5,4,125.25,4.0,-29.5,5,N/A_NAN,N/A_NAN,124.75,3.46875,-29.5,5,0,6927029255288,125.25,4.0,-29.5,5,1,6927029255288,0.0,0.0,,,4,0.29919969500000004
0000028f--bc6e81a93a--38:473:1000659,0000028f--bc6e81a93a--38,473,6929338887211,1000659,R1_STABLE_GROUP_REP_CHANGE,607|610,607|610,607,610,1,0,-3.25,0.15625,-0.25,3.25,0.15625,0.25,1,1,43,43,P2_PUBLISHED_COORDINATE_CHANGE,-3.2985458374023438,0.15625,-0.25,0.0,NO_DOWNSTREAM_EFFECT,0,0.001979706680572235,0.5399676401260358,0.5379879334454636,0,0,0,0,0,2,2,104.5,2.71875,-29.25,4,101.25,2.875,-29.5,5,N/A_NAN,N/A_NAN,102.0,2.75,-29.5,5,26,6929338887211,101.25,2.875,-29.5,5,24,6929338887211,0.0,0.0,,,4,0.30001487800000004
0000028f--bc6e81a93a--38:474:1000659,0000028f--bc6e81a93a--38,474,6929438820424,1000659,R1_STABLE_GROUP_REP_CHANGE,607|610,607|610,610,607,1,0,-3.0,-0.125,0.0,3.0,0.125,0.0,1,1,43,43,P2_PUBLISHED_COORDINATE_CHANGE,-2.9803390502929688,-0.125,0.0,-0.10512199473440861,NO_DOWNSTREAM_EFFECT,0,0.6875,0.8269413696027026,0.1394413696027026,0,0,0,0,0,2,2,101.25,2.875,-29.5,5,98.25,2.75,-29.5,6,N/A_NAN,N/A_NAN,97.5,2.875,-29.5,6,24,6929438820424,98.25,2.75,-29.5,6,26,6929438820424,0.0,-0.10512199473440861,,,1,0.0
0000028f--bc6e81a93a--38:484:1000636,0000028f--bc6e81a93a--38,484,6930439462388,1000636,R1_STABLE_GROUP_REP_CHANGE,584|612,584|612,612,584,1,0,-2.25,-0.21875,0.25,2.25,0.21875,0.25,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-2.233499526977539,-0.21875,0.25,0.4465051395482471,NO_DOWNSTREAM_EFFECT,0,2.0202307689857317,2.977903095514491,0.9576723265287594,0,0,0,0,0,2,2,21.75,3.3125,-29.75,36,19.5,3.09375,-29.5,37,N/A_NAN,N/A_NAN,21.75,3.3125,-29.75,12,3,6930439462388,19.5,3.09375,-29.5,37,7,6930439462388,-0.48889478116679885,-0.04238964161855174,,,1,0.0
0000028f--bc6e81a93a--38:484:1000661,0000028f--bc6e81a93a--38,484,6930439462388,1000661,R1_STABLE_GROUP_REP_CHANGE,609|610,609|610,610,609,1,0,-2.5,-0.8125,0.0,2.5,0.8125,0.0,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-2.4897918701171875,-0.8125,0.0,-0.10678799992190491,NO_DOWNSTREAM_EFFECT,0,2.1095856101554027,2.9585765238314163,0.8489909136760139,0,0,0,0,0,2,2,67.5,3.03125,-29.5,15,65.0,2.21875,-29.5,16,N/A_NAN,N/A_NAN,67.5,3.03125,-29.5,16,23,6930439462388,65.0,2.21875,-29.5,14,12,6930439462388,-0.14093530771582008,-0.247723307637725,,,9,0.800252956
0000028f--bc6e81a93a--38:504:1000661,0000028f--bc6e81a93a--38,504,6932449802266,1000661,R1_STABLE_GROUP_REP_CHANGE,610|611,610|611,610,611,1,0,-2.25,0.28125,0.25,2.25,0.28125,0.25,1,1,47,47,P2_PUBLISHED_COORDINATE_CHANGE,-2.527726173400879,0.28125,0.25,0.5222214053308142,NO_DOWNSTREAM_EFFECT,0,1.247218729348729,2.2564218646743646,1.0092031353256357,0,0,0,0,0,2,2,12.0,3.0,-29.75,35,9.75,3.28125,-29.5,36,N/A_NAN,N/A_NAN,6.75,3.0,-29.75,36,23,6932449802266,9.75,3.28125,-29.5,32,22,6932449802266,-0.05950215688175573,0.46271924844905843,,,19,1.8095606210000001
0000028f--bc6e81a93a--38:527:1000700,0000028f--bc6e81a93a--38,527,6934749997940,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,646,648,1,0,-3.25,0.21875,0.0,3.25,0.21875,0.0,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-3.2140350341796875,0.21875,0.0,-0.026761299815073972,NO_DOWNSTREAM_EFFECT,0,1.90625,2.2905268319010723,0.3842768319010723,0,0,0,0,0,2,2,78.25,3.4375,-29.5,16,75.0,3.65625,-29.5,17,N/A_NAN,N/A_NAN,73.0,3.46875,-29.5,17,30,6934749997940,75.0,3.65625,-29.5,16,1,6934749997940,0.03137106152601392,0.004609761710939946,,,16,1.5007508390000002
0000028f--bc6e81a93a--38:527:1000707,0000028f--bc6e81a93a--38,527,6934749997940,1000707,R1_STABLE_GROUP_REP_CHANGE,653|657,653|657,653,657,1,0,-4.75,-0.46875,0.0,4.75,0.46875,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-4.7137298583984375,-0.46875,0.0,0.12792066496527754,NO_DOWNSTREAM_EFFECT,0,0.265625,2.2510738845393985,1.9854488845393985,0,0,0,0,0,2,2,100.5,4.09375,-29.75,8,95.75,3.625,-29.75,9,N/A_NAN,N/A_NAN,95.25,4.09375,-29.75,9,8,6934749997940,95.75,3.625,-29.75,5,18,6934749997940,-0.5211571357246159,-0.3932364707593383,,,7,0.599566762
0000028f--bc6e81a93a--38:528:1000700,0000028f--bc6e81a93a--38,528,6934850273944,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,648,646,1,0,-2.0,-0.1875,0.0,2.0,0.1875,0.0,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-1.9639663696289062,-0.1875,0.0,0.05311142853178441,NO_DOWNSTREAM_EFFECT,0,1.929717628734374,2.968688741329015,1.0389711125946408,0,0,0,0,0,2,2,75.0,3.65625,-29.5,17,73.0,3.46875,-29.5,18,N/A_NAN,N/A_NAN,75.0,3.65625,-29.5,17,1,6934850273944,73.0,3.46875,-29.5,18,30,6934850273944,0.004609761710939946,0.05772119024272436,,,1,0.0
0000028f--bc6e81a93a--38:528:1000707,0000028f--bc6e81a93a--38,528,6934850273944,1000707,R1_STABLE_GROUP_REP_CHANGE,653|657,653|657,657,653,1,0,-0.5,0.46875,0.0,0.5,0.46875,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-0.46366119384765625,0.46875,0.0,0.1791176001412209,NO_DOWNSTREAM_EFFECT,0,0.265625,2.9971445649778508,2.7315195649778508,0,0,0,0,0,2,2,95.75,3.625,-29.75,9,95.25,4.09375,-29.75,10,N/A_NAN,N/A_NAN,95.75,3.625,-29.75,6,18,6934850273944,95.25,4.09375,-29.75,10,8,6934850273944,-0.3932364707593383,-0.2141188706181174,,,1,0.0
0000028f--bc6e81a93a--38:529:1000700,0000028f--bc6e81a93a--38,529,6934949630217,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,646,648,1,0,-3.75,0.09375,0.0,3.75,0.09375,0.0,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-3.7998504638671875,0.09375,0.0,0.04515686018872489,NO_DOWNSTREAM_EFFECT,0,2.056253115407012,2.9598609977883017,0.9036078823812896,0,0,0,0,0,2,2,73.0,3.46875,-29.5,18,69.25,3.5625,-29.5,19,N/A_NAN,N/A_NAN,67.25,3.375,-29.25,19,30,6934949630217,69.25,3.5625,-29.5,18,1,6934949630217,0.05772119024272436,0.10287805043144925,,,1,0.0
0000028f--bc6e81a93a--38:529:1000707,0000028f--bc6e81a93a--38,529,6934949630217,1000707,R1_STABLE_GROUP_REP_CHANGE,653|657,653|657,653,657,1,0,-5.75,-0.53125,0.0,5.75,0.53125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-5.800270080566406,-0.53125,0.0,0.13750974138474012,NO_DOWNSTREAM_EFFECT,0,0.359375,3.3778466380872696,3.0184716380872696,0,0,0,0,0,2,2,95.25,4.09375,-29.75,10,89.5,3.5625,-29.75,11,N/A_NAN,N/A_NAN,89.0,3.84375,-29.75,11,8,6934949630217,89.5,3.5625,-29.75,7,18,6934949630217,-0.2141188706181174,-0.07660912923337729,,,1,0.0
0000028f--bc6e81a93a--38:530:1000700,0000028f--bc6e81a93a--38,530,6935049624030,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,648,646,1,0,-2.0,-0.1875,0.25,2.0,0.1875,0.25,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-2.0142364501953125,-0.1875,0.25,0.5029123610417566,NO_DOWNSTREAM_EFFECT,0,1.857565235672025,2.9839185093130913,1.1263532736410664,0,0,0,0,0,2,2,69.25,3.5625,-29.5,19,67.25,3.375,-29.25,20,N/A_NAN,N/A_NAN,69.25,3.5625,-29.5,19,1,6935049624030,67.25,3.375,-29.25,20,30,6935049624030,0.10287805043144925,0.6057904114732059,,,1,0.0
0000028f--bc6e81a93a--38:530:1000707,0000028f--bc6e81a93a--38,530,6935049624030,1000707,R1_STABLE_GROUP_REP_CHANGE,653|657,653|657,657,653,1,0,-0.5,0.28125,0.0,0.5,0.28125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-0.5209884643554688,0.28125,0.0,0.06620714838933421,NO_DOWNSTREAM_EFFECT,0,0.359375,3.020570056794389,2.661195056794389,0,0,0,0,0,2,2,89.5,3.5625,-29.75,11,89.0,3.84375,-29.75,12,N/A_NAN,N/A_NAN,89.5,3.5625,-29.75,8,18,6935049624030,89.0,3.84375,-29.75,12,8,6935049624030,-0.07660912923337729,-0.010401980844043077,,,1,0.0
0000028f--bc6e81a93a--38:531:1000700,0000028f--bc6e81a93a--38,531,6935148986096,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,646,648,1,0,-3.25,0.0625,-0.25,3.25,0.0625,0.25,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-3.2778091430664062,0.0625,-0.25,-0.4965627305233503,NO_DOWNSTREAM_EFFECT,0,2.0,2.5219367604535416,0.5219367604535416,0,0,0,0,0,2,2,67.25,3.375,-29.25,20,64.0,3.4375,-29.5,21,N/A_NAN,N/A_NAN,62.0,3.4375,-29.5,21,30,6935148986096,64.0,3.4375,-29.5,20,1,6935148986096,0.6057904114732059,0.10922768094985558,,,1,0.0
0000028f--bc6e81a93a--38:531:1000707,0000028f--bc6e81a93a--38,531,6935148986096,1000707,R1_STABLE_GROUP_REP_CHANGE,653|657,653|657,653,657,1,0,-4.75,-0.46875,0.0,4.75,0.46875,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-4.771415710449219,-0.46875,0.0,-0.004234228776394122,NO_DOWNSTREAM_EFFECT,0,1.203125,3.207170901237639,2.004045901237639,0,0,0,0,0,2,2,89.0,3.84375,-29.75,12,84.25,3.375,-29.75,13,N/A_NAN,N/A_NAN,83.0,3.46875,-29.75,13,8,6935148986096,84.25,3.375,-29.75,9,18,6935148986096,-0.010401980844043077,-0.014636209620437199,,,1,0.0
0000028f--bc6e81a93a--38:534:1000700,0000028f--bc6e81a93a--38,534,6935449733406,1000700,R1_STABLE_GROUP_REP_CHANGE,646|648,646|648,648,646,1,0,-3.0,0.03125,0.0,3.0,0.03125,0.0,1,1,74,74,P2_PUBLISHED_COORDINATE_CHANGE,-2.979175567626953,0.03125,0.0,0.025016982642943164,NO_DOWNSTREAM_EFFECT,0,0.42789880288206916,0.4791293740306808,0.051230571148611626,0,0,0,0,0,2,2,58.5,3.53125,-29.5,23,55.5,3.5625,-29.5,24,N/A_NAN,N/A_NAN,56.0,3.53125,-29.5,23,1,6935449733406,55.5,3.5625,-29.5,24,30,6935449733406,-0.12864729638901107,-0.1036303137460679,,,3,0.19997792
0000028f--bc6e81a93a--38:544:1000727,0000028f--bc6e81a93a--38,544,6936449161049,1000727,R1_STABLE_GROUP_REP_CHANGE,673|674,673|674,673,674,1,0,-4.5,0.25,0.0,4.5,0.25,0.0,1,1,48,48,P2_PUBLISHED_COORDINATE_CHANGE,-4.524009704589844,0.25,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.7500000000000002,2.4478466557687195,1.6978466557687193,0,0,0,0,0,2,2,76.0,2.8125,-29.5,3,71.5,3.0625,-29.5,4,N/A_NAN,N/A_NAN,70.75,3.0625,-29.5,4,18,6936449161049,71.5,3.0625,-29.5,4,19,6936449161049,0.0,0.0,,,3,0.201587135
0000028f--bc6e81a93a--38:586:1000756,0000028f--bc6e81a93a--38,586,6940659803605,1000756,R1_STABLE_GROUP_REP_CHANGE,701|702,701|702,702,701,1,0,-4.0,-0.03125,0.0,4.0,0.03125,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-3.94171142578125,-0.03125,0.0,0.014695992499575095,NO_DOWNSTREAM_EFFECT,0,0.7241356587088856,1.7722075492859075,1.0480718905770219,0,0,0,0,0,2,2,90.75,2.875,-29.5,9,86.75,2.84375,-29.5,10,N/A_NAN,N/A_NAN,86.0,2.90625,-29.5,9,10,6940659803605,86.75,2.84375,-29.5,8,2,6940659803605,-0.05906494530603805,-0.044368952806462955,,,5,0.400014126
0000028f--bc6e81a93a--38:587:1000756,0000028f--bc6e81a93a--38,587,6940759390670,1000756,R1_STABLE_GROUP_REP_CHANGE,701|702,701|702,701,702,1,0,-3.0,-0.03125,0.0,3.0,0.03125,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-3.0151290893554688,-0.03125,0.0,0.020858577080696383,NO_DOWNSTREAM_EFFECT,0,0.37504511399313856,0.44878098258834176,0.0737358685952032,0,0,0,0,0,2,2,86.75,2.84375,-29.5,10,83.75,2.8125,-29.5,11,N/A_NAN,N/A_NAN,84.25,2.8125,-29.5,9,2,6940759390670,83.75,2.8125,-29.5,10,10,6940759390670,-0.044368952806462955,-0.023510375725766572,,,1,0.0
0000028f--bc6e81a93a--38:593:1000756,0000028f--bc6e81a93a--38,593,6941358599104,1000756,R1_STABLE_GROUP_REP_CHANGE,701|702,701|702,702,701,1,0,-4.25,0.21875,-0.25,4.25,0.21875,0.25,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-4.2948150634765625,0.21875,-0.25,-0.4526032792791943,NO_DOWNSTREAM_EFFECT,0,0.671875,2.206061942093852,1.5341869420938519,0,0,0,0,0,2,2,70.25,2.96875,-29.5,16,66.0,3.1875,-29.75,17,N/A_NAN,N/A_NAN,65.25,3.03125,-29.75,16,10,6941358599104,66.0,3.1875,-29.75,15,2,6941358599104,0.0284759609955985,-0.4241273182835958,,,6,0.49972401600000005
0000028f--bc6e81a93a--38:594:1000756,0000028f--bc6e81a93a--38,594,6941459379745,1000756,R1_STABLE_GROUP_REP_CHANGE,701|702,701|702,701,702,1,0,-0.75,-0.15625,0.0,0.75,0.15625,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-0.6934356689453125,-0.15625,0.0,-0.024063717567061493,NO_DOWNSTREAM_EFFECT,0,0.671875,3.018799228110339,2.346924228110339,0,0,0,0,0,2,2,66.0,3.1875,-29.75,17,65.25,3.03125,-29.75,18,N/A_NAN,N/A_NAN,66.0,3.1875,-29.75,16,2,6941459379745,65.25,3.03125,-29.75,17,10,6941459379745,-0.4241273182835958,-0.4481910358506573,,,1,0.0
