event_id,scan,pid,category,abs_delta_d,abs_delta_y,abs_delta_v,publication_divergence_scans,publication_divergence_duration_s,key,policy
0000028b--ca855432c0--33:368:1000213,368,1000213,R1_STABLE_GROUP_REP_CHANGE,3.75,0.1875,0.25,11,1.000731708,0000028b--ca855432c0--33,E
0000028b--ca855432c0--33:370:1000213,370,1000213,R4_GROUP_SPLIT_REP_CHANGE,2.5,0.40625,0.0,11,1.000731708,0000028b--ca855432c0--33,E
0000028b--ca855432c0--33:387:1000238,387,1000238,R1_STABLE_GROUP_REP_CHANGE,3.25,0.28125,0.0,1,0.0,0000028b--ca855432c0--33,E
0000028b--ca855432c0--33:463:1000279,463,1000279,R1_STABLE_GROUP_REP_CHANGE,3.25,0.4375,0.25,2,0.100401111,0000028b--ca855432c0--33,E
0000028b--ca855432c0--33:465:1000279,465,1000279,R1_STABLE_GROUP_REP_CHANGE,5.0,0.46875,0.25,0,0.0,0000028b--ca855432c0--33,E
0000028b--ca855432c0--33:466:1000279,466,1000279,R1_STABLE_GROUP_REP_CHANGE,3.0,0.28125,0.25,2,0.0989494,0000028b--ca855432c0--33,E
0000028b--ca855432c0--57:2:1000006,2,1000006,R5_GROUP_MERGE_REP_CHANGE,4.0,0.34375,0.25,2,0.100373534,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:4:1000006,4,1000006,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.75,0.65625,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:34:1000031,34,1000031,R1_STABLE_GROUP_REP_CHANGE,3.0,0.1875,0.0,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:35:1000031,35,1000031,R5_GROUP_MERGE_REP_CHANGE,2.75,0.09375,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:36:1000031,36,1000031,R1_STABLE_GROUP_REP_CHANGE,3.0,0.09375,0.0,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:37:1000031,37,1000031,R1_STABLE_GROUP_REP_CHANGE,2.5,0.0625,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:65:1000067,65,1000067,R1_STABLE_GROUP_REP_CHANGE,3.5,0.09375,0.25,2,0.100650365,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:67:1000067,67,1000067,R1_STABLE_GROUP_REP_CHANGE,2.5,0.125,0.25,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:70:1000067,70,1000067,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.0,4,0.300102927,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:109:1000137,109,1000137,R1_STABLE_GROUP_REP_CHANGE,2.0,0.3125,0.0,5,0.39903848900000005,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:114:1000137,114,1000137,R1_STABLE_GROUP_REP_CHANGE,3.5,0.0625,0.5,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:133:1000208,133,1000208,R1_STABLE_GROUP_REP_CHANGE,3.25,0.21875,0.0,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:134:1000208,134,1000208,R1_STABLE_GROUP_REP_CHANGE,2.75,0.3125,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:154:1000250,154,1000250,R1_STABLE_GROUP_REP_CHANGE,3.5,0.125,0.25,4,0.29858898300000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:158:1000250,158,1000250,R1_STABLE_GROUP_REP_CHANGE,3.5,0.1875,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:184:1000299,184,1000299,R1_STABLE_GROUP_REP_CHANGE,3.5,0.15625,0.0,2,0.100015483,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:186:1000299,186,1000299,R4_GROUP_SPLIT_REP_CHANGE,0.5,0.03125,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:190:1000301,190,1000301,R1_STABLE_GROUP_REP_CHANGE,3.5,0.0,0.0,3,0.200011556,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:191:1000299,191,1000299,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0625,0.0,3,0.200011556,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:224:1000322,224,1000322,R1_STABLE_GROUP_REP_CHANGE,2.0,0.09375,0.0,10,0.9005825430000001,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:228:1000379,228,1000379,R5_GROUP_MERGE_REP_CHANGE,2.75,0.0,0.0,10,0.9005825430000001,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:229:1000379,229,1000379,R1_STABLE_GROUP_REP_CHANGE,3.0,0.0,0.0,10,0.9005825430000001,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:267:1000432,267,1000432,R1_STABLE_GROUP_REP_CHANGE,3.25,0.125,0.0,2,0.099693241,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:269:1000432,269,1000432,R1_STABLE_GROUP_REP_CHANGE,4.75,0.0625,0.25,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:272:1000432,272,1000432,R1_STABLE_GROUP_REP_CHANGE,2.5,0.03125,0.0,10,0.9007626390000001,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:319:1000504,319,1000504,R1_STABLE_GROUP_REP_CHANGE,2.0,0.0,0.0,5,0.39979258900000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:321:1000511,321,1000511,R1_STABLE_GROUP_REP_CHANGE,2.25,0.0625,0.25,5,0.39979258900000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:324:1000511,324,1000511,R1_STABLE_GROUP_REP_CHANGE,2.25,0.15625,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:326:1000504,326,1000504,R1_STABLE_GROUP_REP_CHANGE,2.25,0.03125,0.0,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:368:1000594,368,1000594,R1_STABLE_GROUP_REP_CHANGE,1.75,0.0,0.0,45,4.399772866,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:373:1000601,373,1000601,R1_STABLE_GROUP_REP_CHANGE,3.25,0.40625,0.0,45,4.399772866,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:374:1000601,374,1000601,R1_STABLE_GROUP_REP_CHANGE,2.75,0.09375,0.0,45,4.399772866,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:375:1000594,375,1000594,R1_STABLE_GROUP_REP_CHANGE,2.25,0.0,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:382:1000598,382,1000598,R1_STABLE_GROUP_REP_CHANGE,3.75,0.03125,0.0,2,0.098390875,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:382:1000646,382,1000646,R1_STABLE_GROUP_REP_CHANGE,3.75,0.46875,0.0,2,0.098390875,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:429:1000748,429,1000748,R1_STABLE_GROUP_REP_CHANGE,2.5,0.59375,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:438:1000772,438,1000772,R1_STABLE_GROUP_REP_CHANGE,2.25,0.09375,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:439:1000772,439,1000772,R1_STABLE_GROUP_REP_CHANGE,1.5,0.09375,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:454:1000779,454,1000779,R1_STABLE_GROUP_REP_CHANGE,1.75,0.25,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:454:1000793,454,1000793,R1_STABLE_GROUP_REP_CHANGE,3.5,1.125,0.25,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:455:1000779,455,1000779,R1_STABLE_GROUP_REP_CHANGE,2.5,0.1875,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:455:1000793,455,1000793,R1_STABLE_GROUP_REP_CHANGE,0.75,1.40625,0.0,31,3.008499243,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:465:1000827,465,1000827,R1_STABLE_GROUP_REP_CHANGE,3.25,0.1875,0.0,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:466:1000827,466,1000827,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:475:1000827,475,1000827,R1_STABLE_GROUP_REP_CHANGE,2.25,0.09375,0.25,3,0.20078617,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:478:1000827,478,1000827,R1_STABLE_GROUP_REP_CHANGE,3.5,0.09375,0.25,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:485:1000865,485,1000865,R5_GROUP_MERGE_REP_CHANGE,5.5,1.1875,0.0,6,0.49987256900000004,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:486:1000865,486,1000865,R1_STABLE_GROUP_REP_CHANGE,0.75,1.15625,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:517:1000963,517,1000963,R5_GROUP_MERGE_REP_CHANGE,3.5,0.125,0.25,1,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:518:1000963,518,1000963,R1_STABLE_GROUP_REP_CHANGE,2.5,0.0625,0.0,0,0.0,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:563:1001007,563,1001007,R1_STABLE_GROUP_REP_CHANGE,2.25,0.03125,0.0,4,0.30045977300000004,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:573:1001024,573,1001024,R5_GROUP_MERGE_REP_CHANGE,2.75,0.28125,0.0,26,2.4983650930000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:574:1001018,574,1001018,R1_STABLE_GROUP_REP_CHANGE,2.5,0.25,0.0,26,2.4983650930000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:597:1001060,597,1001060,R1_STABLE_GROUP_REP_CHANGE,3.0,0.84375,0.25,26,2.4983650930000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:598:1001060,598,1001060,R1_STABLE_GROUP_REP_CHANGE,0.75,0.8125,0.25,26,2.4983650930000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--57:598:1001074,598,1001074,R1_STABLE_GROUP_REP_CHANGE,0.5,0.53125,0.0,26,2.4983650930000003,0000028b--ca855432c0--57,E
0000028b--ca855432c0--58:2:1000007,2,1000007,R5_GROUP_MERGE_REP_CHANGE,3.25,0.84375,0.25,6,0.49905985700000005,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:5:1000003,5,1000003,R1_STABLE_GROUP_REP_CHANGE,3.5,1.0,0.0,6,0.49905985700000005,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:6:1000003,6,1000003,R1_STABLE_GROUP_REP_CHANGE,1.25,0.21875,0.0,6,0.49905985700000005,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:6:1000007,6,1000007,R1_STABLE_GROUP_REP_CHANGE,0.5,0.625,0.0,6,0.49905985700000005,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:8:1000003,8,1000003,R1_STABLE_GROUP_REP_CHANGE,3.25,1.125,0.25,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:51:1000110,51,1000110,R1_STABLE_GROUP_REP_CHANGE,2.25,0.34375,0.0,19,1.8004547370000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:56:1000110,56,1000110,R1_STABLE_GROUP_REP_CHANGE,2.75,0.21875,0.0,19,1.8004547370000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:76:1000181,76,1000181,R1_STABLE_GROUP_REP_CHANGE,2.0,0.1875,0.0,1,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:77:1000181,77,1000181,R1_STABLE_GROUP_REP_CHANGE,2.0,0.15625,0.0,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:81:1000181,81,1000181,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0,0.25,1,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:82:1000181,82,1000181,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.25,0.0625,0.25,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:83:1000180,83,1000180,R1_STABLE_GROUP_REP_CHANGE,2.75,0.53125,0.25,1,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:84:1000180,84,1000180,R2_MEMBER_DISAPPEAR_REP_CHANGE,4.25,0.53125,0.25,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:87:1000180,87,1000180,R5_GROUP_MERGE_REP_CHANGE,2.5,0.3125,0.0,2,0.099596443,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:88:1000180,88,1000180,R1_STABLE_GROUP_REP_CHANGE,1.25,0.25,0.0,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:90:1000219,90,1000219,R1_STABLE_GROUP_REP_CHANGE,3.25,1.59375,0.25,23,2.199521995,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:95:1000219,95,1000219,R5_GROUP_MERGE_REP_CHANGE,0.5,1.0,0.0,23,2.199521995,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:97:1000219,97,1000219,R1_STABLE_GROUP_REP_CHANGE,2.75,0.8125,0.25,23,2.199521995,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:116:1000268,116,1000268,R5_GROUP_MERGE_REP_CHANGE,3.5,0.09375,0.25,7,0.599566828,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:117:1000268,117,1000268,R1_STABLE_GROUP_REP_CHANGE,3.5,0.28125,0.25,7,0.599566828,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:135:1000300,135,1000300,R5_GROUP_MERGE_REP_CHANGE,3.25,0.40625,0.0,28,2.699546926,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:136:1000300,136,1000300,R1_STABLE_GROUP_REP_CHANGE,3.0,0.375,0.0,28,2.699546926,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:141:1000345,141,1000345,R5_GROUP_MERGE_REP_CHANGE,2.75,0.4375,0.25,28,2.699546926,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:144:1000345,144,1000345,R1_STABLE_GROUP_REP_CHANGE,3.0,0.5,0.0,28,2.699546926,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:159:1000393,159,1000393,R1_STABLE_GROUP_REP_CHANGE,3.25,0.875,0.0,28,2.699546926,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:177:1000430,177,1000430,R1_STABLE_GROUP_REP_CHANGE,3.25,0.125,0.0,50,4.89955134,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:179:1000430,179,1000430,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.0,0.0625,0.0,50,4.89955134,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:181:1000436,181,1000436,R1_STABLE_GROUP_REP_CHANGE,3.25,0.15625,0.0,50,4.89955134,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:195:1000442,195,1000442,R1_STABLE_GROUP_REP_CHANGE,0.5,0.71875,0.0,50,4.89955134,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:207:1000446,207,1000446,R5_GROUP_MERGE_REP_CHANGE,2.75,0.40625,0.0,50,4.89955134,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:212:1000446,212,1000446,R2_MEMBER_DISAPPEAR_REP_CHANGE,5.75,0.09375,0.0,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:281:1000558,281,1000558,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.0,13,1.2001806160000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:284:1000558,284,1000558,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0625,0.0,13,1.2001806160000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:284:1000580,284,1000580,R1_STABLE_GROUP_REP_CHANGE,2.75,0.125,0.0,13,1.2001806160000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:292:1000580,292,1000580,R5_GROUP_MERGE_REP_CHANGE,2.5,0.15625,0.25,0,0.0,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:345:1000654,345,1000654,R1_STABLE_GROUP_REP_CHANGE,3.0,0.3125,0.25,4,0.299011397,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:345:1000658,345,1000658,R1_STABLE_GROUP_REP_CHANGE,2.5,0.125,0.0,4,0.299011397,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:346:1000654,346,1000654,R2_MEMBER_DISAPPEAR_REP_CHANGE,3.5,0.5,0.25,4,0.299011397,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:377:1000710,377,1000710,R5_GROUP_MERGE_REP_CHANGE,3.25,0.03125,0.0,23,2.197960895,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:381:1000725,381,1000725,R5_GROUP_MERGE_REP_CHANGE,3.0,0.3125,0.25,23,2.197960895,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:383:1000725,383,1000725,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.25,0.0625,0.25,23,2.197960895,0000028b--ca855432c0--58,E
0000028b--ca855432c0--58:551:1000920,551,1000920,R5_GROUP_MERGE_REP_CHANGE,1.75,0.46875,0.25,2,0.09924859500000001,0000028b--ca855432c0--58,E
0000028b--ca855432c0--78:20:1000029,20,1000029,R1_STABLE_GROUP_REP_CHANGE,2.25,0.40625,0.75,3,0.18990520700000002,0000028b--ca855432c0--78,E
0000028b--ca855432c0--78:31:1000031,31,1000031,R1_STABLE_GROUP_REP_CHANGE,2.0,0.65625,0.0,4,0.299179823,0000028b--ca855432c0--78,E
0000028b--ca855432c0--78:33:1000029,33,1000029,R1_STABLE_GROUP_REP_CHANGE,1.0,0.15625,0.5,4,0.299179823,0000028b--ca855432c0--78,E
0000028b--ca855432c0--78:35:1000029,35,1000029,R1_STABLE_GROUP_REP_CHANGE,0.75,0.28125,0.5,0,0.0,0000028b--ca855432c0--78,E
0000028b--ca855432c0--78:48:1000064,48,1000064,R1_STABLE_GROUP_REP_CHANGE,1.25,0.5625,0.75,27,2.5703183960000002,0000028b--ca855432c0--78,E
0000028b--ca855432c0--78:426:1000292,426,1000292,R1_STABLE_GROUP_REP_CHANGE,0.75,0.21875,0.0,241,23.989680836,0000028b--ca855432c0--78,E
0000028f--bc6e81a93a--32:148:1000082,148,1000082,R1_STABLE_GROUP_REP_CHANGE,3.5,1.0,0.25,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:149:1000082,149,1000082,R1_STABLE_GROUP_REP_CHANGE,3.0,0.625,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:157:1000086,157,1000086,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.25,2,0.09904455300000001,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:190:1000132,190,1000132,R5_GROUP_MERGE_REP_CHANGE,2.25,0.0,0.25,10,0.911839041,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:212:1000123,212,1000123,R1_STABLE_GROUP_REP_CHANGE,3.5,0.03125,0.0,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:213:1000123,213,1000123,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:265:1000200,265,1000200,R1_STABLE_GROUP_REP_CHANGE,3.25,0.21875,0.25,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:266:1000200,266,1000200,R5_GROUP_MERGE_REP_CHANGE,2.75,0.0,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:271:1000200,271,1000200,R1_STABLE_GROUP_REP_CHANGE,3.5,0.375,0.25,3,0.200398966,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:274:1000200,274,1000200,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.25,0.34375,0.25,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:275:1000214,275,1000214,R1_STABLE_GROUP_REP_CHANGE,3.5,0.09375,0.0,2,0.10003911600000001,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:277:1000214,277,1000214,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.03125,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:289:1000217,289,1000217,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0,0.0,2,0.10024393200000001,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:290:1000217,290,1000217,R1_STABLE_GROUP_REP_CHANGE,3.25,0.03125,0.0,2,0.10024393200000001,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:351:1000307,351,1000307,R1_STABLE_GROUP_REP_CHANGE,2.75,0.1875,0.0,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:352:1000307,352,1000307,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0625,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:374:1000320,374,1000320,R1_STABLE_GROUP_REP_CHANGE,2.25,0.1875,0.0,3,0.19984063800000001,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:377:1000320,377,1000320,R1_STABLE_GROUP_REP_CHANGE,2.5,0.15625,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:451:1000431,451,1000431,R1_STABLE_GROUP_REP_CHANGE,3.25,0.03125,0.0,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:452:1000431,452,1000431,R1_STABLE_GROUP_REP_CHANGE,3.0,0.03125,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:511:1000525,511,1000525,R1_STABLE_GROUP_REP_CHANGE,5.75,0.34375,0.0,1,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:512:1000525,512,1000525,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.5,0.625,0.0,0,0.0,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:549:1000556,549,1000556,R1_STABLE_GROUP_REP_CHANGE,2.75,0.03125,0.0,4,0.29956132700000004,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--32:572:1000572,572,1000572,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0,0.0,2,0.100034801,0000028f--bc6e81a93a--32,E
0000028f--bc6e81a93a--35:129:1000096,129,1000096,R1_STABLE_GROUP_REP_CHANGE,3.5,0.5625,0.0,2,0.099300126,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:215:1000133,215,1000133,R1_STABLE_GROUP_REP_CHANGE,4.25,0.6875,0.5,2,0.09013488400000001,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:217:1000133,217,1000133,R1_STABLE_GROUP_REP_CHANGE,3.25,0.65625,0.5,0,0.0,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:388:1000278,388,1000278,R1_STABLE_GROUP_REP_CHANGE,3.5,0.0,0.0,1,0.0,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:389:1000278,389,1000278,R1_STABLE_GROUP_REP_CHANGE,3.0,0.03125,0.25,0,0.0,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:403:1000268,403,1000268,R1_STABLE_GROUP_REP_CHANGE,0.5,0.40625,0.25,1,0.0,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:544:1000479,544,1000479,R1_STABLE_GROUP_REP_CHANGE,2.25,0.1875,0.0,5,0.39817956000000004,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:549:1000479,549,1000479,R1_STABLE_GROUP_REP_CHANGE,1.25,0.0625,0.0,0,0.0,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:569:1000525,569,1000525,R1_STABLE_GROUP_REP_CHANGE,2.0,0.125,0.0,31,3.0004356530000003,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:597:1000525,597,1000525,R2_MEMBER_DISAPPEAR_REP_CHANGE,1.25,0.34375,0.0,31,3.0004356530000003,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--35:598:1000525,598,1000525,R2_MEMBER_DISAPPEAR_REP_CHANGE,5.25,0.3125,0.0,31,3.0004356530000003,0000028f--bc6e81a93a--35,E
0000028f--bc6e81a93a--36:47:1000054,47,1000054,R5_GROUP_MERGE_REP_CHANGE,3.0,0.625,0.0,1,0.0,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:78:1000087,78,1000087,R1_STABLE_GROUP_REP_CHANGE,2.75,0.0625,0.0,3,0.19934505100000002,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:81:1000087,81,1000087,R1_STABLE_GROUP_REP_CHANGE,3.25,0.0,0.0,0,0.0,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:83:1000087,83,1000087,R1_STABLE_GROUP_REP_CHANGE,3.5,0.125,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:83:1000094,83,1000094,R1_STABLE_GROUP_REP_CHANGE,3.25,0.3125,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:86:1000069,86,1000069,R1_STABLE_GROUP_REP_CHANGE,2.25,0.0625,0.25,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:86:1000087,86,1000087,R1_STABLE_GROUP_REP_CHANGE,3.25,0.15625,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:86:1000094,86,1000094,R1_STABLE_GROUP_REP_CHANGE,3.5,0.09375,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:86:1000107,86,1000107,R1_STABLE_GROUP_REP_CHANGE,3.75,0.53125,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:87:1000107,87,1000107,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.75,0.53125,0.0,8,0.6972512280000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:91:1000069,91,1000069,R4_GROUP_SPLIT_REP_CHANGE,5.5,0.15625,0.25,0,0.0,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:103:1000106,103,1000106,R1_STABLE_GROUP_REP_CHANGE,3.5,0.1875,0.25,14,1.2998312730000001,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:117:1000106,117,1000106,R2_MEMBER_DISAPPEAR_REP_CHANGE,2.25,0.0625,0.25,0,0.0,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:183:1000283,183,1000283,R1_STABLE_GROUP_REP_CHANGE,2.5,0.1875,0.25,5,0.399329076,0000028f--bc6e81a93a--36,E
0000028f--bc6e81a93a--36:188:1000283,188,1000283,R1_STABLE_GROUP_REP_CHANGE,1.5,0.1875,0.0,0,0.0,0000028f--bc6e81a93a--36,E
